id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,temperature,fuel_price,cpi,unemployment,sell_price,day_of_month,week_of_year,quarter,is_weekend,is_event,snap
FOODS_3_003_WI_1,FOODS_3_003,FOODS_3,FOODS,WI_1,WI,d_723,10,2024-12-23,2024_52,Monday,1,12,2024,,,,,0,0,0,38.6,3.03,308.14,4.55,5.07,23,52,4,0,1,0
FOODS_3_003_WI_1,FOODS_3_003,FOODS_3,FOODS,WI_1,WI,d_724,9,2024-12-24,2024_52,Tuesday,2,12,2024,,,,,0,0,0,42.6,2.97,308.79,4.55,5.07,24,52,4,0,1,0
FOODS_3_003_WI_1,FOODS_3_003,FOODS_3,FOODS,WI_1,WI,d_725,19,2024-12-25,2024_52,Wednesday,3,12,2024,Christmas,National,,,0,0,0,45.5,2.83,308.66,4.58,5.07,25,52,4,0,1,0
FOODS_3_003_WI_1,FOODS_3_003,FOODS_3,FOODS,WI_1,WI,d_726,10,2024-12-26,2024_52,Thursday,4,12,2024,,,,,0,0,0,57.4,3.07,308.78,4.63,5.07,26,52,4,0,1,0
FOODS_3_003_WI_1,FOODS_3_003,FOODS_3,FOODS,WI_1,WI,d_727,7,2024-12-27,2024_52,Friday,5,12,2024,,,,,0,0,0,51.6,3.11,307.66,4.56,5.07,27,52,4,0,1,0
FOODS_3_003_WI_1,FOODS_3_003,FOODS_3,FOODS,WI_1,WI,d_728,7,2024-12-28,2024_52,Saturday,6,12,2024,,,,,0,0,0,54.1,3.07,308.45,4.55,5.07,28,52,4,1,1,0
FOODS_3_003_WI_1,FOODS_3_003,FOODS_3,FOODS,WI_1,WI,d_729,6,2024-12-29,2024_52,Sunday,7,12,2024,,,,,0,0,0,44.6,2.95,307.82,4.63,5.16,29,52,4,1,1,0
FOODS_3_003_WI_1,FOODS_3_003,FOODS_3,FOODS,WI_1,WI,d_730,6,2024-12-30,2025_01,Monday,1,12,2024,,,,,0,0,0,44.7,3.08,308.21,4.61,5.16,30,1,4,0,1,0
FOODS_3_003_WI_1,FOODS_3_003,FOODS_3,FOODS,WI_1,WI,d_731,11,2024-12-31,2025_01,Tuesday,2,12,2024,NewYearEve,National,,,0,0,0,52.6,3.1,307.63,4.55,5.16,31,1,4,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_366,3,2024-01-01,2024_01,Monday,1,1,2024,NewYear,National,,,1,0,1,57.8,2.97,301.91,4.6,4.94,1,1,1,0,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_367,4,2024-01-02,2024_01,Tuesday,2,1,2024,,,,,1,0,1,46.8,2.97,302.16,4.6,4.94,2,1,1,0,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_368,3,2024-01-03,2024_01,Wednesday,3,1,2024,,,,,1,0,1,46.4,3.08,302.2,4.59,4.94,3,1,1,0,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_369,4,2024-01-04,2024_01,Thursday,4,1,2024,,,,,1,0,1,51.6,3.13,301.77,4.56,4.94,4,1,1,0,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_370,7,2024-01-05,2024_01,Friday,5,1,2024,,,,,1,0,1,54.9,3.06,301.66,4.67,4.94,5,1,1,0,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_371,5,2024-01-06,2024_01,Saturday,6,1,2024,,,,,1,0,1,50.8,2.96,302.19,4.53,4.94,6,1,1,1,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_372,6,2024-01-07,2024_01,Sunday,7,1,2024,,,,,1,0,1,57.5,2.96,302.35,4.58,4.88,7,1,1,1,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_373,4,2024-01-08,2024_02,Monday,1,1,2024,,,,,0,0,0,55.3,2.96,302.15,4.58,4.88,8,2,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_374,5,2024-01-09,2024_02,Tuesday,2,1,2024,,,,,0,0,0,55.3,2.93,301.34,4.61,4.88,9,2,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_375,5,2024-01-10,2024_02,Wednesday,3,1,2024,,,,,0,0,0,54.0,3.09,301.81,4.57,4.88,10,2,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_376,4,2024-01-11,2024_02,Thursday,4,1,2024,,,,,0,0,0,62.9,3.18,301.93,4.61,4.88,11,2,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_377,5,2024-01-12,2024_02,Friday,5,1,2024,,,,,0,0,0,50.4,3.09,301.04,4.59,4.88,12,2,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_378,5,2024-01-13,2024_02,Saturday,6,1,2024,,,,,0,0,0,41.5,2.92,301.97,4.52,4.88,13,2,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_379,5,2024-01-14,2024_02,Sunday,7,1,2024,,,,,0,0,0,59.7,3.09,302.71,4.6,4.88,14,2,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_380,3,2024-01-15,2024_03,Monday,1,1,2024,,,,,0,0,0,49.5,3.1,302.08,4.55,4.88,15,3,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_381,4,2024-01-16,2024_03,Tuesday,2,1,2024,,,,,0,0,0,52.5,3.28,302.43,4.52,4.88,16,3,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_382,6,2024-01-17,2024_03,Wednesday,3,1,2024,,,,,0,0,0,58.6,3.01,301.93,4.61,4.88,17,3,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_383,5,2024-01-18,2024_03,Thursday,4,1,2024,,,,,0,0,0,44.2,3.1,301.85,4.63,4.88,18,3,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_384,7,2024-01-19,2024_03,Friday,5,1,2024,,,,,0,0,0,46.1,3.27,302.05,4.64,4.88,19,3,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_385,9,2024-01-20,2024_03,Saturday,6,1,2024,,,,,0,0,0,44.5,3.18,301.59,4.64,4.88,20,3,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_386,5,2024-01-21,2024_03,Sunday,7,1,2024,,,,,0,0,0,48.7,3.19,301.54,4.52,5.1,21,3,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_387,4,2024-01-22,2024_04,Monday,1,1,2024,,,,,0,0,0,55.1,3.16,302.45,4.55,5.1,22,4,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_388,5,2024-01-23,2024_04,Tuesday,2,1,2024,,,,,0,0,0,55.7,3.18,302.51,4.72,5.1,23,4,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_389,4,2024-01-24,2024_04,Wednesday,3,1,2024,,,,,0,0,0,54.6,3.23,301.59,4.57,5.1,24,4,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_390,4,2024-01-25,2024_04,Thursday,4,1,2024,,,,,0,0,0,46.3,3.11,302.39,4.66,5.1,25,4,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_391,6,2024-01-26,2024_04,Friday,5,1,2024,,,,,0,0,0,42.0,3.25,301.99,4.59,5.1,26,4,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_392,6,2024-01-27,2024_04,Saturday,6,1,2024,,,,,0,0,0,54.0,3.07,302.17,4.63,5.1,27,4,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_393,5,2024-01-28,2024_04,Sunday,7,1,2024,,,,,0,0,0,51.6,3.21,302.24,4.6,5.01,28,4,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_394,3,2024-01-29,2024_05,Monday,1,1,2024,,,,,0,0,0,56.5,3.21,302.47,4.66,5.01,29,5,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_395,5,2024-01-30,2024_05,Tuesday,2,1,2024,,,,,0,0,0,57.9,3.15,302.13,4.64,5.01,30,5,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_396,5,2024-01-31,2024_05,Wednesday,3,1,2024,,,,,0,0,0,55.3,3.2,302.67,4.61,5.01,31,5,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_397,5,2024-02-01,2024_05,Thursday,4,2,2024,,,,,1,1,1,58.6,3.16,302.25,4.58,5.01,1,5,1,0,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_398,5,2024-02-02,2024_05,Friday,5,2,2024,,,,,1,1,1,56.1,3.13,302.4,4.65,5.01,2,5,1,0,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_399,7,2024-02-03,2024_05,Saturday,6,2,2024,,,,,1,1,1,57.8,3.2,301.83,4.58,5.01,3,5,1,1,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_400,4,2024-02-04,2024_05,Sunday,7,2,2024,,,,,1,1,1,51.9,3.14,303.05,4.66,5.1,4,5,1,1,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_401,7,2024-02-05,2024_06,Monday,1,2,2024,,,,,1,1,1,54.7,3.26,302.39,4.77,5.1,5,6,1,0,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_402,5,2024-02-06,2024_06,Tuesday,2,2,2024,,,,,1,1,1,56.9,3.15,302.5,4.71,5.1,6,6,1,0,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_403,6,2024-02-07,2024_06,Wednesday,3,2,2024,,,,,1,1,1,60.2,3.3,301.59,4.68,5.1,7,6,1,0,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_404,5,2024-02-08,2024_06,Thursday,4,2,2024,,,,,0,0,0,54.4,3.16,301.92,4.64,5.1,8,6,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_405,8,2024-02-09,2024_06,Friday,5,2,2024,,,,,0,0,0,59.2,3.21,302.77,4.55,5.1,9,6,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_406,4,2024-02-10,2024_06,Saturday,6,2,2024,,,,,0,0,0,55.5,3.22,302.4,4.58,5.1,10,6,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_407,4,2024-02-11,2024_06,Sunday,7,2,2024,,,,,0,0,0,56.5,3.38,301.54,4.71,5.12,11,6,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_408,3,2024-02-12,2024_07,Monday,1,2,2024,,,,,0,0,0,61.4,3.3,302.74,4.61,5.12,12,7,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_409,5,2024-02-13,2024_07,Tuesday,2,2,2024,,,,,0,0,0,47.6,3.27,302.13,4.61,5.12,13,7,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_410,6,2024-02-14,2024_07,Wednesday,3,2,2024,Valentines,National,,,0,0,0,51.3,3.33,302.93,4.64,5.12,14,7,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_411,5,2024-02-15,2024_07,Thursday,4,2,2024,,,,,0,0,0,50.7,3.13,302.34,4.6,5.12,15,7,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_412,6,2024-02-16,2024_07,Friday,5,2,2024,,,,,0,0,0,46.7,3.3,302.48,4.59,5.12,16,7,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_413,8,2024-02-17,2024_07,Saturday,6,2,2024,,,,,0,0,0,55.2,3.47,302.89,4.65,5.12,17,7,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_414,6,2024-02-18,2024_07,Sunday,7,2,2024,,,,,0,0,0,62.6,3.32,302.08,4.61,4.69,18,7,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_415,5,2024-02-19,2024_08,Monday,1,2,2024,,,,,0,0,0,57.7,3.32,302.05,4.61,4.69,19,8,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_416,7,2024-02-20,2024_08,Tuesday,2,2,2024,,,,,0,0,0,60.4,3.37,302.39,4.61,4.69,20,8,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_417,7,2024-02-21,2024_08,Wednesday,3,2,2024,,,,,0,0,0,65.1,3.4,302.82,4.68,4.69,21,8,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_418,5,2024-02-22,2024_08,Thursday,4,2,2024,,,,,0,0,0,66.6,3.18,301.97,4.64,4.69,22,8,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_419,6,2024-02-23,2024_08,Friday,5,2,2024,,,,,0,0,0,59.9,3.21,301.86,4.64,4.69,23,8,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_420,6,2024-02-24,2024_08,Saturday,6,2,2024,,,,,0,0,0,67.3,3.36,302.87,4.68,4.69,24,8,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_421,4,2024-02-25,2024_08,Sunday,7,2,2024,,,,,0,0,0,61.2,3.29,302.32,4.64,5.07,25,8,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_422,3,2024-02-26,2024_09,Monday,1,2,2024,,,,,0,0,0,56.9,3.46,302.42,4.63,5.07,26,9,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_423,3,2024-02-27,2024_09,Tuesday,2,2,2024,,,,,0,0,0,58.4,3.34,301.85,4.67,5.07,27,9,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_424,3,2024-02-28,2024_09,Wednesday,3,2,2024,,,,,0,0,0,54.2,3.21,302.34,4.68,5.07,28,9,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_425,5,2024-02-29,2024_09,Thursday,4,2,2024,,,,,0,0,0,57.5,3.27,302.63,4.64,5.07,29,9,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_426,5,2024-03-01,2024_09,Friday,5,3,2024,,,,,1,1,1,60.4,3.16,303.02,4.65,5.07,1,9,1,0,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_427,5,2024-03-02,2024_09,Saturday,6,3,2024,,,,,1,1,1,66.5,3.36,302.36,4.61,5.07,2,9,1,1,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_428,6,2024-03-03,2024_09,Sunday,7,3,2024,,,,,1,1,1,71.4,3.37,303.35,4.6,4.96,3,9,1,1,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_429,5,2024-03-04,2024_10,Monday,1,3,2024,,,,,1,1,1,56.2,3.36,302.43,4.68,4.96,4,10,1,0,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_430,3,2024-03-05,2024_10,Tuesday,2,3,2024,,,,,1,1,1,65.4,3.48,302.45,4.67,4.96,5,10,1,0,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_431,8,2024-03-06,2024_10,Wednesday,3,3,2024,,,,,1,1,1,58.5,3.5,303.35,4.66,4.96,6,10,1,0,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_432,6,2024-03-07,2024_10,Thursday,4,3,2024,,,,,1,1,1,66.4,3.39,302.84,4.65,4.96,7,10,1,0,1,1
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_433,5,2024-03-08,2024_10,Friday,5,3,2024,,,,,0,0,0,63.7,3.24,302.56,4.64,4.96,8,10,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_434,6,2024-03-09,2024_10,Saturday,6,3,2024,,,,,0,0,0,55.5,3.47,302.73,4.67,4.96,9,10,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_435,5,2024-03-10,2024_10,Sunday,7,3,2024,,,,,0,0,0,69.6,3.47,303.35,4.68,5.0,10,10,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_436,7,2024-03-11,2024_11,Monday,1,3,2024,,,,,0,0,0,62.2,3.45,303.42,4.68,5.0,11,11,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_437,6,2024-03-12,2024_11,Tuesday,2,3,2024,,,,,0,0,0,62.9,3.51,302.52,4.63,5.0,12,11,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_438,5,2024-03-13,2024_11,Wednesday,3,3,2024,,,,,0,0,0,60.5,3.34,302.85,4.7,5.0,13,11,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_439,6,2024-03-14,2024_11,Thursday,4,3,2024,,,,,0,0,0,62.9,3.6,302.92,4.64,5.0,14,11,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_440,11,2024-03-15,2024_11,Friday,5,3,2024,,,,,0,0,0,68.6,3.37,302.51,4.66,5.0,15,11,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_441,6,2024-03-16,2024_11,Saturday,6,3,2024,,,,,0,0,0,65.8,3.51,302.9,4.64,5.0,16,11,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_442,6,2024-03-17,2024_11,Sunday,7,3,2024,,,,,0,0,0,68.7,3.32,302.94,4.64,5.3,17,11,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_443,5,2024-03-18,2024_12,Monday,1,3,2024,,,,,0,0,0,69.2,3.38,303.41,4.59,5.3,18,12,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_444,3,2024-03-19,2024_12,Tuesday,2,3,2024,,,,,0,0,0,74.3,3.58,303.46,4.66,5.3,19,12,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_445,5,2024-03-20,2024_12,Wednesday,3,3,2024,,,,,0,0,0,66.3,3.44,302.86,4.76,5.3,20,12,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_446,5,2024-03-21,2024_12,Thursday,4,3,2024,,,,,0,0,0,60.9,3.54,302.92,4.6,5.3,21,12,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_447,3,2024-03-22,2024_12,Friday,5,3,2024,,,,,0,0,0,74.0,3.49,303.29,4.62,5.3,22,12,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_448,7,2024-03-23,2024_12,Saturday,6,3,2024,,,,,0,0,0,67.3,3.47,302.81,4.59,5.3,23,12,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_449,4,2024-03-24,2024_12,Sunday,7,3,2024,,,,,0,0,0,74.8,3.59,303.3,4.59,5.07,24,12,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_450,5,2024-03-25,2024_13,Monday,1,3,2024,,,,,0,0,0,71.5,3.46,303.05,4.69,5.07,25,13,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_451,6,2024-03-26,2024_13,Tuesday,2,3,2024,,,,,0,0,0,69.2,3.34,302.71,4.57,5.07,26,13,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_452,7,2024-03-27,2024_13,Wednesday,3,3,2024,,,,,0,0,0,71.9,3.43,302.74,4.58,5.07,27,13,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_453,5,2024-03-28,2024_13,Thursday,4,3,2024,,,,,0,0,0,80.2,3.54,303.71,4.52,5.07,28,13,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_454,5,2024-03-29,2024_13,Friday,5,3,2024,,,,,0,0,0,81.2,3.53,303.09,4.56,5.07,29,13,1,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_455,8,2024-03-30,2024_13,Saturday,6,3,2024,,,,,0,0,0,71.4,3.38,303.83,4.51,5.07,30,13,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_456,8,2024-03-31,2024_13,Sunday,7,3,2024,,,,,0,0,0,72.2,3.45,302.98,4.63,5.36,31,13,1,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_457,6,2024-04-01,2024_14,Monday,1,4,2024,,,,,1,1,0,77.1,3.46,303.32,4.73,5.36,1,14,2,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_458,6,2024-04-02,2024_14,Tuesday,2,4,2024,,,,,1,1,0,67.8,3.48,304.18,4.57,5.36,2,14,2,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_459,5,2024-04-03,2024_14,Wednesday,3,4,2024,,,,,1,1,0,74.0,3.4,302.82,4.5,5.36,3,14,2,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_460,8,2024-04-04,2024_14,Thursday,4,4,2024,,,,,1,1,0,72.5,3.46,302.5,4.63,5.36,4,14,2,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_461,5,2024-04-05,2024_14,Friday,5,4,2024,,,,,1,1,0,74.5,3.46,303.79,4.54,5.36,5,14,2,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_462,6,2024-04-06,2024_14,Saturday,6,4,2024,,,,,1,1,0,69.0,3.58,302.97,4.64,5.36,6,14,2,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_463,5,2024-04-07,2024_14,Sunday,7,4,2024,,,,,1,1,0,65.5,3.59,303.31,4.56,4.93,7,14,2,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_464,5,2024-04-08,2024_15,Monday,1,4,2024,,,,,0,0,0,63.4,3.51,303.1,4.54,4.93,8,15,2,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_465,5,2024-04-09,2024_15,Tuesday,2,4,2024,,,,,0,0,0,68.5,3.5,303.46,4.56,4.93,9,15,2,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_466,5,2024-04-10,2024_15,Wednesday,3,4,2024,,,,,0,0,0,72.1,3.54,302.99,4.6,4.93,10,15,2,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_467,7,2024-04-11,2024_15,Thursday,4,4,2024,,,,,0,0,0,73.2,3.47,303.32,4.55,4.93,11,15,2,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_468,6,2024-04-12,2024_15,Friday,5,4,2024,,,,,0,0,0,84.6,3.44,303.59,4.53,4.93,12,15,2,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_469,9,2024-04-13,2024_15,Saturday,6,4,2024,,,,,0,0,0,80.8,3.46,303.02,4.54,4.93,13,15,2,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_470,6,2024-04-14,2024_15,Sunday,7,4,2024,,,,,0,0,0,70.7,3.49,303.16,4.49,4.96,14,15,2,1,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_471,5,2024-04-15,2024_16,Monday,1,4,2024,,,,,0,0,0,77.5,3.44,303.32,4.57,4.96,15,16,2,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_472,4,2024-04-16,2024_16,Tuesday,2,4,2024,,,,,0,0,0,74.0,3.55,302.91,4.45,4.96,16,16,2,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_473,4,2024-04-17,2024_16,Wednesday,3,4,2024,,,,,0,0,0,74.9,3.6,303.33,4.52,4.96,17,16,2,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_474,5,2024-04-18,2024_16,Thursday,4,4,2024,,,,,0,0,0,77.5,3.42,303.56,4.57,4.96,18,16,2,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_475,5,2024-04-19,2024_16,Friday,5,4,2024,,,,,0,0,0,80.0,3.55,303.37,4.55,4.96,19,16,2,0,1,0
FOODS_3_003_WI_2,FOODS_3_003,FOODS_3,FOODS,WI_2,WI,d_476,6,2024-04-20,2024_16,Saturday,6,4,2024,,,,,0,0,0,75.5,3.53,303.44,4.56,4.96,20,16,2,1,1,0
