id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,temperature,fuel_price,cpi,unemployment,sell_price,day_of_month,week_of_year,quarter,is_weekend,is_event,snap
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_911,3,2025-06-29,2025_26,Sunday,7,6,2025,,,,,0,0,0,82.0,3.38,311.69,4.15,15.07,29,26,2,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_912,3,2025-06-30,2025_27,Monday,1,6,2025,,,,,0,0,0,87.7,3.29,311.82,4.26,15.07,30,27,2,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_913,6,2025-07-01,2025_27,Tuesday,2,7,2025,,,,,0,1,0,88.5,3.47,311.39,4.2,15.07,1,27,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_914,2,2025-07-02,2025_27,Wednesday,3,7,2025,,,,,0,1,0,82.5,3.42,311.45,4.14,15.07,2,27,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_915,3,2025-07-03,2025_27,Thursday,4,7,2025,,,,,0,1,0,90.5,3.26,311.76,4.26,15.07,3,27,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_916,6,2025-07-04,2025_27,Friday,5,7,2025,IndependenceDay,National,,,0,1,0,91.3,3.5,311.52,4.34,15.07,4,27,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_917,5,2025-07-05,2025_27,Saturday,6,7,2025,,,,,0,1,0,92.6,3.41,310.97,4.3,15.07,5,27,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_918,3,2025-07-06,2025_27,Sunday,7,7,2025,,,,,0,1,0,88.0,3.35,311.18,4.21,14.45,6,27,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_919,2,2025-07-07,2025_28,Monday,1,7,2025,,,,,0,1,0,92.1,3.47,311.62,4.22,14.45,7,28,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_920,6,2025-07-08,2025_28,Tuesday,2,7,2025,,,,,0,0,0,75.8,3.35,312.03,4.27,14.45,8,28,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_921,3,2025-07-09,2025_28,Wednesday,3,7,2025,,,,,0,0,0,83.5,3.33,312.21,4.27,14.45,9,28,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_922,4,2025-07-10,2025_28,Thursday,4,7,2025,,,,,0,0,0,80.6,3.27,311.89,4.2,14.45,10,28,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_923,3,2025-07-11,2025_28,Friday,5,7,2025,,,,,0,0,0,85.5,3.37,311.71,4.21,14.45,11,28,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_924,4,2025-07-12,2025_28,Saturday,6,7,2025,,,,,0,0,0,81.9,3.35,311.91,4.22,14.45,12,28,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_925,2,2025-07-13,2025_28,Sunday,7,7,2025,,,,,0,0,0,83.8,3.31,311.37,4.23,14.88,13,28,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_926,3,2025-07-14,2025_29,Monday,1,7,2025,,,,,0,0,0,93.9,3.24,311.59,4.2,14.88,14,29,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_927,3,2025-07-15,2025_29,Tuesday,2,7,2025,,,,,0,0,0,83.6,3.31,311.34,4.2,14.88,15,29,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_928,3,2025-07-16,2025_29,Wednesday,3,7,2025,,,,,0,0,0,86.3,3.29,311.19,4.27,14.88,16,29,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_929,4,2025-07-17,2025_29,Thursday,4,7,2025,,,,,0,0,0,83.0,3.18,311.84,4.26,14.88,17,29,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_930,5,2025-07-18,2025_29,Friday,5,7,2025,,,,,0,0,0,84.4,3.16,311.8,4.22,14.88,18,29,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_931,5,2025-07-19,2025_29,Saturday,6,7,2025,,,,,0,0,0,83.9,3.32,312.02,4.28,14.88,19,29,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_932,3,2025-07-20,2025_29,Sunday,7,7,2025,,,,,0,0,0,85.9,3.06,311.98,4.17,14.85,20,29,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_933,2,2025-07-21,2025_30,Monday,1,7,2025,,,,,0,0,0,89.4,3.28,311.87,4.27,14.85,21,30,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_934,2,2025-07-22,2025_30,Tuesday,2,7,2025,,,,,0,0,0,91.6,3.22,312.02,4.21,14.85,22,30,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_935,4,2025-07-23,2025_30,Wednesday,3,7,2025,,,,,0,0,0,84.8,3.36,311.79,4.35,14.85,23,30,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_936,3,2025-07-24,2025_30,Thursday,4,7,2025,,,,,0,0,0,86.0,3.21,312.0,4.12,14.85,24,30,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_937,4,2025-07-25,2025_30,Friday,5,7,2025,,,,,0,0,0,77.1,3.29,311.56,4.14,14.85,25,30,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_938,3,2025-07-26,2025_30,Saturday,6,7,2025,,,,,0,0,0,82.3,3.2,312.01,4.2,14.85,26,30,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_939,3,2025-07-27,2025_30,Sunday,7,7,2025,,,,,0,0,0,87.2,3.24,312.15,4.19,14.75,27,30,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_940,2,2025-07-28,2025_31,Monday,1,7,2025,,,,,0,0,0,86.7,3.28,311.63,4.27,14.75,28,31,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_941,2,2025-07-29,2025_31,Tuesday,2,7,2025,,,,,0,0,0,83.2,3.18,311.94,4.14,14.75,29,31,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_942,3,2025-07-30,2025_31,Wednesday,3,7,2025,,,,,0,0,0,86.4,3.29,311.69,4.21,14.75,30,31,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_943,4,2025-07-31,2025_31,Thursday,4,7,2025,,,,,0,0,0,84.2,3.12,311.75,4.23,14.75,31,31,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_944,5,2025-08-01,2025_31,Friday,5,8,2025,,,,,0,1,1,87.6,3.22,311.52,4.2,14.75,1,31,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_945,3,2025-08-02,2025_31,Saturday,6,8,2025,,,,,0,1,1,82.8,3.27,312.5,4.12,14.75,2,31,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_946,3,2025-08-03,2025_31,Sunday,7,8,2025,,,,,0,1,1,79.4,3.24,312.44,4.23,14.78,3,31,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_947,3,2025-08-04,2025_32,Monday,1,8,2025,,,,,0,1,1,82.6,3.33,312.24,4.22,14.78,4,32,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_948,3,2025-08-05,2025_32,Tuesday,2,8,2025,,,,,0,1,1,66.1,3.11,312.83,4.19,14.78,5,32,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_949,2,2025-08-06,2025_32,Wednesday,3,8,2025,,,,,0,1,1,82.4,3.06,311.99,4.17,14.78,6,32,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_950,4,2025-08-07,2025_32,Thursday,4,8,2025,,,,,0,1,1,62.0,3.08,313.29,4.17,14.78,7,32,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_951,3,2025-08-08,2025_32,Friday,5,8,2025,,,,,0,0,0,71.4,3.21,312.01,4.15,14.78,8,32,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_952,3,2025-08-09,2025_32,Saturday,6,8,2025,,,,,0,0,0,82.1,3.19,312.22,4.19,14.78,9,32,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_953,2,2025-08-10,2025_32,Sunday,7,8,2025,,,,,0,0,0,82.0,3.15,311.98,4.16,14.26,10,32,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_954,3,2025-08-11,2025_33,Monday,1,8,2025,,,,,0,0,0,73.5,3.05,312.3,4.11,14.26,11,33,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_955,2,2025-08-12,2025_33,Tuesday,2,8,2025,,,,,0,0,0,75.5,3.19,312.51,4.1,14.26,12,33,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_956,5,2025-08-13,2025_33,Wednesday,3,8,2025,,,,,0,0,0,85.7,3.03,312.14,4.12,14.26,13,33,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_957,3,2025-08-14,2025_33,Thursday,4,8,2025,,,,,0,0,0,76.2,3.21,312.92,4.16,14.26,14,33,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_958,2,2025-08-15,2025_33,Friday,5,8,2025,,,SummerFestival,Cultural,0,0,0,89.6,3.34,312.32,4.15,14.26,15,33,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_959,2,2025-08-16,2025_33,Saturday,6,8,2025,,,,,0,0,0,78.1,3.14,312.35,4.16,14.26,16,33,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_960,3,2025-08-17,2025_33,Sunday,7,8,2025,,,,,0,0,0,79.9,3.15,311.9,4.18,14.51,17,33,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_961,2,2025-08-18,2025_34,Monday,1,8,2025,,,,,0,0,0,85.7,3.06,312.45,4.12,14.51,18,34,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_962,3,2025-08-19,2025_34,Tuesday,2,8,2025,,,,,0,0,0,78.0,2.95,312.24,4.22,14.51,19,34,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_963,2,2025-08-20,2025_34,Wednesday,3,8,2025,,,,,0,0,0,72.0,3.04,312.07,4.14,14.51,20,34,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_964,2,2025-08-21,2025_34,Thursday,4,8,2025,,,,,0,0,0,76.2,2.99,312.02,4.13,14.51,21,34,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_965,3,2025-08-22,2025_34,Friday,5,8,2025,,,,,0,0,0,76.3,2.96,313.42,4.17,14.51,22,34,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_966,4,2025-08-23,2025_34,Saturday,6,8,2025,,,,,0,0,0,69.4,3.21,312.26,4.06,14.51,23,34,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_967,6,2025-08-24,2025_34,Sunday,7,8,2025,,,,,0,0,0,74.7,3.08,311.81,4.11,14.57,24,34,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_968,3,2025-08-25,2025_35,Monday,1,8,2025,,,,,0,0,0,72.0,3.09,312.13,4.2,14.57,25,35,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_969,2,2025-08-26,2025_35,Tuesday,2,8,2025,,,,,0,0,0,80.0,3.03,312.4,4.06,14.57,26,35,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_970,2,2025-08-27,2025_35,Wednesday,3,8,2025,,,,,0,0,0,75.3,3.03,312.66,4.21,14.57,27,35,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_971,3,2025-08-28,2025_35,Thursday,4,8,2025,,,,,0,0,0,73.4,3.12,312.68,4.23,14.57,28,35,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_972,3,2025-08-29,2025_35,Friday,5,8,2025,,,,,0,0,0,74.0,3.03,312.75,4.13,14.57,29,35,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_973,3,2025-08-30,2025_35,Saturday,6,8,2025,,,,,0,0,0,75.4,3.07,312.24,4.17,14.57,30,35,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_974,2,2025-08-31,2025_35,Sunday,7,8,2025,,,,,0,0,0,77.0,3.01,312.65,4.21,13.55,31,35,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_975,4,2025-09-01,2025_36,Monday,1,9,2025,,,,,1,1,1,68.7,2.99,312.18,4.13,13.55,1,36,3,0,1,1
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_976,2,2025-09-02,2025_36,Tuesday,2,9,2025,,,,,1,1,1,68.2,2.9,312.3,4.2,13.55,2,36,3,0,1,1
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_977,3,2025-09-03,2025_36,Wednesday,3,9,2025,,,,,1,1,1,78.6,2.85,312.2,4.12,13.55,3,36,3,0,1,1
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_978,3,2025-09-04,2025_36,Thursday,4,9,2025,,,,,1,1,1,70.7,2.98,312.11,4.13,13.55,4,36,3,0,1,1
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_979,5,2025-09-05,2025_36,Friday,5,9,2025,,,,,1,1,1,65.4,3.0,313.03,4.12,13.55,5,36,3,0,1,1
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_980,4,2025-09-06,2025_36,Saturday,6,9,2025,,,,,1,1,1,74.4,2.89,312.9,4.18,13.55,6,36,3,1,1,1
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_981,3,2025-09-07,2025_36,Sunday,7,9,2025,,,,,1,1,1,74.2,2.99,313.03,4.22,13.69,7,36,3,1,1,1
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_982,2,2025-09-08,2025_37,Monday,1,9,2025,,,,,0,0,0,63.9,2.99,312.67,4.15,13.69,8,37,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_983,2,2025-09-09,2025_37,Tuesday,2,9,2025,,,,,0,0,0,72.4,2.81,312.99,4.1,13.69,9,37,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_984,4,2025-09-10,2025_37,Wednesday,3,9,2025,,,,,0,0,0,74.6,2.9,311.99,4.11,13.69,10,37,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_985,3,2025-09-11,2025_37,Thursday,4,9,2025,,,,,0,0,0,72.5,3.0,313.06,4.18,13.69,11,37,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_986,3,2025-09-12,2025_37,Friday,5,9,2025,,,,,0,0,0,73.5,3.0,312.8,4.26,13.69,12,37,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_987,3,2025-09-13,2025_37,Saturday,6,9,2025,,,,,0,0,0,63.0,2.87,313.0,4.19,13.69,13,37,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_988,2,2025-09-14,2025_37,Sunday,7,9,2025,,,,,0,0,0,71.4,2.97,312.92,4.15,13.35,14,37,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_989,3,2025-09-15,2025_38,Monday,1,9,2025,,,,,0,0,0,67.9,3.04,312.39,4.21,13.35,15,38,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_990,3,2025-09-16,2025_38,Tuesday,2,9,2025,,,,,0,0,0,66.7,3.01,312.2,4.16,13.35,16,38,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_991,2,2025-09-17,2025_38,Wednesday,3,9,2025,,,,,0,0,0,73.2,2.94,312.54,4.16,13.35,17,38,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_992,3,2025-09-18,2025_38,Thursday,4,9,2025,,,,,0,0,0,75.9,2.9,313.06,4.13,13.35,18,38,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_993,4,2025-09-19,2025_38,Friday,5,9,2025,,,,,0,0,0,77.2,2.89,313.13,4.25,13.35,19,38,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_994,3,2025-09-20,2025_38,Saturday,6,9,2025,,,,,0,0,0,74.5,2.97,312.33,4.05,13.35,20,38,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_995,7,2025-09-21,2025_38,Sunday,7,9,2025,,,,,0,0,0,67.0,2.95,312.5,4.22,14.22,21,38,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_996,3,2025-09-22,2025_39,Monday,1,9,2025,,,,,0,0,0,69.0,2.98,312.62,4.16,14.22,22,39,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_997,2,2025-09-23,2025_39,Tuesday,2,9,2025,,,,,0,0,0,70.8,2.93,312.79,4.17,14.22,23,39,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_998,3,2025-09-24,2025_39,Wednesday,3,9,2025,,,,,0,0,0,67.3,2.98,312.4,4.27,14.22,24,39,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_999,2,2025-09-25,2025_39,Thursday,4,9,2025,,,,,0,0,0,67.0,2.92,312.4,4.16,14.22,25,39,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1000,2,2025-09-26,2025_39,Friday,5,9,2025,,,,,0,0,0,70.1,2.97,312.65,4.16,14.22,26,39,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1001,4,2025-09-27,2025_39,Saturday,6,9,2025,,,,,0,0,0,65.4,2.98,313.03,4.19,14.22,27,39,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1002,3,2025-09-28,2025_39,Sunday,7,9,2025,,,,,0,0,0,61.8,2.84,312.55,4.22,13.33,28,39,3,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1003,3,2025-09-29,2025_40,Monday,1,9,2025,,,,,0,0,0,63.0,2.76,312.99,4.18,13.33,29,40,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1004,2,2025-09-30,2025_40,Tuesday,2,9,2025,,,,,0,0,0,68.0,3.02,313.48,4.13,13.33,30,40,3,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1005,2,2025-10-01,2025_40,Wednesday,3,10,2025,,,,,1,1,1,64.5,2.92,312.55,4.16,13.33,1,40,4,0,1,1
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1006,4,2025-10-02,2025_40,Thursday,4,10,2025,,,,,1,1,1,65.9,2.76,313.01,4.27,13.33,2,40,4,0,1,1
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1007,3,2025-10-03,2025_40,Friday,5,10,2025,,,,,1,1,1,67.2,2.83,313.52,4.22,13.33,3,40,4,0,1,1
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1008,4,2025-10-04,2025_40,Saturday,6,10,2025,,,,,1,1,1,61.7,2.95,312.96,4.24,13.33,4,40,4,1,1,1
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1009,2,2025-10-05,2025_40,Sunday,7,10,2025,,,,,1,1,1,67.1,2.86,312.91,4.21,13.25,5,40,4,1,1,1
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1010,2,2025-10-06,2025_41,Monday,1,10,2025,,,,,1,1,1,64.9,2.84,313.63,4.19,13.25,6,41,4,0,1,1
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1011,2,2025-10-07,2025_41,Tuesday,2,10,2025,,,,,1,1,1,56.5,2.99,313.06,4.31,13.25,7,41,4,0,1,1
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1012,2,2025-10-08,2025_41,Wednesday,3,10,2025,,,,,0,0,0,69.6,2.79,313.64,4.22,13.25,8,41,4,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1013,4,2025-10-09,2025_41,Thursday,4,10,2025,,,,,0,0,0,59.6,2.81,313.39,4.21,13.25,9,41,4,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1014,4,2025-10-10,2025_41,Friday,5,10,2025,,,,,0,0,0,53.5,2.89,313.1,4.29,13.25,10,41,4,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1015,4,2025-10-11,2025_41,Saturday,6,10,2025,,,,,0,0,0,56.3,2.9,313.44,4.2,13.25,11,41,4,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1016,2,2025-10-12,2025_41,Sunday,7,10,2025,,,,,0,0,0,56.1,2.91,313.4,4.21,13.52,12,41,4,1,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1017,1,2025-10-13,2025_42,Monday,1,10,2025,,,,,0,0,0,61.2,2.94,313.7,4.24,13.52,13,42,4,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1018,2,2025-10-14,2025_42,Tuesday,2,10,2025,,,,,0,0,0,59.3,2.88,313.09,4.25,13.52,14,42,4,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1019,2,2025-10-15,2025_42,Wednesday,3,10,2025,,,,,0,0,0,58.7,2.9,313.34,4.26,13.52,15,42,4,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1020,2,2025-10-16,2025_42,Thursday,4,10,2025,,,,,0,0,0,63.2,2.84,313.32,4.36,13.52,16,42,4,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1021,3,2025-10-17,2025_42,Friday,5,10,2025,,,,,0,0,0,61.5,2.87,313.64,4.27,13.52,17,42,4,0,1,0
HOBBIES_1_002_CA_2,HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,d_1022,3,2025-10-18,2025_42,Saturday,6,10,2025,,,,,0,0,0,61.1,2.87,312.97,4.14,13.52,18,42,4,1,1,0
